TransactionID,isFraud
3665802,0.0017913510289748167
3665803,0.00767259153156972
3665804,0.019937373632181562
3665805,0.009541459470232685
3665806,0.0024903583673507004
3665807,0.002800157209579376
3665808,0.0010284767256701491
3665809,0.0014704925475544134
3665810,0.004206904501613288
3665811,0.010117745042174846
3665812,0.0066688412963510895
3665813,0.002449534581494136
3665814,0.00395374566220235
3665815,0.004139870060856499
3665816,0.0022631643806909326
3665817,0.0027753897757374813
3665818,0.002862021621699411
3665819,0.0016831627692600007
3665820,0.005549202001339046
3665821,0.023001050351801316
3665822,0.0019412547743575214
3665823,0.0025513869784047323
3665824,0.007042416276318311
3665825,0.0021291486241336085
3665826,0.005194679147589578
3665827,0.0038759091285148583
3665828,0.003568130802451879
3665829,0.0019073690620750431
3665830,0.006538548106458864
3665831,0.0052580144669934405
3665832,0.0010378995571681793
3665833,0.009697458555474252
3665834,0.002134283975258057
3665835,0.011713097355807302
3665836,0.00266528285612769
3665837,0.2794480856994535
3665838,0.042726755632614674
3665839,0.001185484470323633
3665840,0.0030158487231237304
3665841,0.0015772142108411297
3665842,0.030683529044371466
3665843,0.0012553261362263119
3665844,0.0026250704469902974
3665845,0.005169389138414179
3665846,0.0020197798736322436
3665847,0.002003197954854221
3665848,0.004126636014271355
3665849,0.0021264031054587565
3665850,0.0011115368208580016
3665851,0.013304173032937154
3665852,0.00838835532379973
3665853,0.0018971412732420529
3665854,0.001734992133499287
3665855,0.0016428975633658847
3665856,0.004397151058231695
3665857,0.0027283868269100515
3665858,0.02225854741649802
3665859,0.002743499302328275
3665860,0.008097327454571314
3665861,0.039627561092842115
3665862,0.001354242623821449
3665863,0.0035686178539766178
3665864,0.02438779811157045
3665865,0.0022894491191626956
3665866,0.003133522578944806
3665867,0.002213069570787075
3665868,0.002452881787650022
3665869,0.0013817711650601471
3665870,0.004074465320962571
3665871,0.008766423436100216
3665872,0.009763193925504255
3665873,0.0028758091031232565
3665874,0.001151368185461471
3665875,0.0033891991515989403
3665876,0.0053428826260070676
3665877,0.005599724368349938
3665878,0.0012703243795132125
3665879,0.009272499070530831
3665880,0.0017543336669759919
3665881,0.002286394169247491
3665882,0.011299594878877543
3665883,0.0015652010107851362
3665884,0.0059929707981232865
3665885,0.00698889753654557
3665886,0.005120609055020311
3665887,0.016164954456685667
3665888,0.016887477595764703
3665889,0.0008704941874012252
3665890,0.004835887207154053
3665891,0.0031041101476858993
3665892,0.002639638530034214
3665893,0.005596662862710161
3665894,0.002176984680567594
3665895,0.002304869688837195
3665896,0.0018970941345889058
3665897,0.002870124617023585
3665898,0.0027398786353517806
3665899,0.00545229840071943
3665900,0.0014231295244636526
3665901,0.0034937116737019775
3665902,0.0037626443793845623
3665903,0.004015270547120828
3665904,0.0026838852088319136
3665905,0.0017597693535074124
3665906,0.0016121275198056624
3665907,0.0016126083219538097
3665908,0.005032462796554503
3665909,0.0070979196782763754
3665910,0.003425755080239943
3665911,0.0022930018143224834
3665912,0.0027317158614623134
3665913,0.005955417831630742
3665914,0.0022583344785940167
3665915,0.004158796867762632
3665916,0.004611492363360301
3665917,0.0015038424705063002
3665918,0.004112880335690073
3665919,0.003307823640744785
3665920,0.0023079644876558094
3665921,0.0029892904195524157
3665922,0.004377107395759226
3665923,0.0034984560025898065
3665924,0.012373363188583954
3665925,0.001110162644374126
3665926,0.011753389073188873
3665927,0.009847949066233602
3665928,0.003317911979031167
3665929,0.002462160761507114
3665930,0.005606591161989251
3665931,0.01754521744560652
3665932,0.008510840696767948
3665933,0.0017467165365808422
3665934,0.00964558858738305
3665935,0.0013979055508292044
3665936,0.005378345138370414
3665937,0.01015303073260473
3665938,0.0009728578240682361
3665939,0.04852151621215801
3665940,0.0036149587733848437
3665941,0.002677924114078815
3665942,0.001580366610457683
3665943,0.00303125342585507
3665944,0.004632427357551466
3665945,0.0014365053448089024
3665946,0.0007024776856020884
3665947,0.008400712823450262
3665948,0.01560668397342382
3665949,0.0036375894511276956
3665950,0.0018904502938712027
3665951,0.001427328365255253
3665952,0.005987285575138449
3665953,0.004365334230110565
3665954,0.005884941197394958
3665955,0.03653395633013371
3665956,0.0020132921672484363
3665957,0.001686656716234565
3665958,0.002126701382690038
3665959,0.0012485848592882712
3665960,0.011584874616389317
3665961,0.002277971811545344
3665962,0.01247583292351257
3665963,0.0042545309579543195
3665964,0.009128129629718193
3665965,0.010482677629548643
3665966,0.013411130792117695
3665967,0.002641183119567234
3665968,0.0030607487045993553
3665969,0.005654795439750627
3665970,0.00783931279311066
3665971,0.00816446737351454
3665972,0.005272013036151192
3665973,0.006886507537834919
3665974,0.004617377979202951
3665975,0.027570509931183793
3665976,0.0019176547679040242
3665977,0.0024762160168373994
3665978,0.0014563191150121985
3665979,0.006102196490313168
3665980,0.006302320348623378
3665981,0.0026053437982236473
3665982,0.002276730563106159
3665983,0.0024274901920936314
3665984,0.0014826977850971328
3665985,0.009646346863187525
3665986,0.010374970863876502
3665987,0.004950737246715792
3665988,0.0031740984673898466
3665989,0.002252437846710876
3665990,0.01711870973180997
3665991,0.008487170469589321
3665992,0.019453388702257823
3665993,0.003793216065661032
3665994,0.07519866005867337
3665995,0.005645231634484578
3665996,0.013772996488048932
3665997,0.0011084810784129661
3665998,0.001057166876627367
3665999,0.002701660471046127
3666000,0.005634932601117432
3666001,0.005652189119300255
3666002,0.001330720853991204
3666003,0.004142363229719215
3666004,0.0019868502422189984
3666005,0.006870175143970618
3666006,0.009371760463773101
3666007,0.013897024876356075
3666008,0.004430138939420415
3666009,0.001915742527936703
3666010,0.0026343679345526526
3666011,0.005862916715143686
3666012,0.013300572501011867
3666013,0.010007795060770389
3666014,0.020919595997247045
3666015,0.0020479354324289293
3666016,0.002727940235084745
3666017,0.005755320855444124
3666018,0.00623778366846945
3666019,0.02106916755196893
3666020,0.0012279439744340584
3666021,0.004611507510248103
3666022,0.0008718242762199932
3666023,0.0017309075214463148
3666024,0.00241974377426268
3666025,0.0027819065007201283
3666026,0.0023054402922619253
3666027,0.0016310464693850709
3666028,0.01124607280975941
3666029,0.006353507575587428
3666030,0.011560547299491547
3666031,0.002149485901691842
3666032,0.011856696475003108
3666033,0.00149000974716338
3666034,0.004383768059085989
3666035,0.0026689946392938276
3666036,0.0014238595098125136
3666037,0.0031675925818465014
3666038,0.004372002563519503
3666039,0.0009743938846704972
3666040,0.004787241107185742
3666041,0.0031682253864210048
3666042,0.002977960162117391
3666043,0.0010017335181162338
3666044,0.004086442178408752
3666045,0.0007742984873270049
3666046,0.0013451554255505176
3666047,0.005853998445325028
3666048,0.002428056567850115
3666049,0.0028801325589249546
3666050,0.003727614458418223
3666051,0.014038998353280967
3666052,0.005123095961390943
3666053,0.002089144092317254
3666054,0.006740723181219643
3666055,0.011043835491520887
3666056,0.0018576530663199876
3666057,0.005315590749492953
3666058,0.008871964009706811
3666059,0.0081294099445259
3666060,0.00396663091793697
3666061,0.0047326122635445115
3666062,0.001259619304435148
3666063,0.0014768339474224572
3666064,0.00204404195679501
3666065,0.031925970010045865
3666066,0.005210502653867718
3666067,0.0010132492484829672
3666068,0.005601783219746838
3666069,0.0013357606708866287
3666070,0.0018095314105553786
3666071,0.0016724198866328321
3666072,0.003780262173358992
3666073,0.0014833512391216764
3666074,0.0016501628126388797
3666075,0.013455848961967365
3666076,0.003406294810170149
3666077,0.022837579286508446
3666078,0.002267930278714206
3666079,0.023450147523896073
3666080,0.02418640373518109
3666081,0.012019340789223445
3666082,0.0018290499957514918
3666083,0.02359612268346979
3666084,0.0027634092521163084
3666085,0.0036834865215185915
3666086,0.017439182323414164
3666087,0.008510195514928057
3666088,0.002420189605449309
3666089,0.0019093724066071057
3666090,0.01724815675075844
3666091,0.01598453224526177
3666092,0.0009949405729534541
3666093,0.0071906007967276276
3666094,0.0013301012220261787
3666095,0.0007145767436856905
3666096,0.005324501646883782
3666097,0.002435349431888498
3666098,0.001658361134559146
3666099,0.0010177015942397503
3666100,0.005520007018547876
3666101,0.000575005176885315
3666102,0.007751346630982809
3666103,0.0015683344893293752
3666104,0.0017199007428703127
3666105,0.001721004046236268
3666106,0.0007733879492390833
3666107,0.0020603601586445374
3666108,0.006761291076817299
3666109,0.0014359684073844297
3666110,0.0030402735939388083
3666111,0.010721634803010666
3666112,0.005037828727521774
3666113,0.002247830907350039
3666114,0.002870117535370975
3666115,0.0010796855860326347
3666116,0.0012477676036243565
3666117,0.0030575464895979568
3666118,0.0009325009727968393
3666119,0.002102381280000419
3666120,0.0022264361720111783
3666121,0.00930247943912006
3666122,0.07948774315356986
3666123,0.0014456927964140106
3666124,0.001788535099617273
3666125,0.0032074426835660185
3666126,0.0010145886682668616
3666127,0.012230594716013824
3666128,0.0029369052135479095
3666129,0.001403370415283261
3666130,0.0015789601828561422
3666131,0.004945464569852683
3666132,0.001858019919972589
3666133,0.0023548261289901887
3666134,0.001992429723170507
3666135,0.0007991253772922712
3666136,0.027937349917485536
3666137,0.007446472832991105
3666138,0.0017602341415289887
3666139,0.0014433480413136525
3666140,0.0013184765248754385
3666141,0.00174299038587636
3666142,0.0034982906160271306
3666143,0.017899321234253113
3666144,0.0034743933361094078
3666145,0.0035226263508412875
3666146,0.004451973074502623
3666147,0.014204274657872716
3666148,0.003906299147071071
3666149,0.0018722639351569429
3666150,0.001144175319713386
3666151,0.00238028387751805
3666152,0.005371385115276001
3666153,0.0026843412931405026
3666154,0.0024737002373113226
3666155,0.005258812354289981
3666156,0.007880825312712511
3666157,0.006761440757924952
3666158,0.004582694332769436
3666159,0.004648966688090008
3666160,0.0029085134408992053
3666161,0.0044602633907955816
3666162,0.007274403343540879
3666163,0.003182101326368453
3666164,0.004256909638436138
3666165,0.07997479798516585
3666166,0.006936095330872253
3666167,0.006986703597723135
3666168,0.0043153277974907
3666169,0.05668070937640802
3666170,0.0015175381032867376
3666171,0.007051086772417447
3666172,0.008005407487067129
3666173,0.0030736674847845055
3666174,0.09509172877974814
3666175,0.044732331244212
3666176,0.0012721983784283858
3666177,0.001480266653093308
3666178,0.0010962759727192106
3666179,0.0034665679412520804
3666180,0.001595065745391589
3666181,0.002361550159148905
3666182,0.002521195702919363
3666183,0.001113198666900767
3666184,0.0018449728712953307
3666185,0.00435597242554402
3666186,0.005403506459853408
3666187,0.02188163716177427
3666188,0.003545349719474019
3666189,0.006210991174771777
3666190,0.003372455231233156
3666191,0.003314447589782047
3666192,0.007625887475202756
3666193,0.026823397727670367
3666194,0.022464998835356246
3666195,0.0053329317917731696
3666196,0.0010877098595309896
3666197,0.014984578896673829
3666198,0.0025584322561283583
3666199,0.01235246329134484
3666200,0.007978404066321132
3666201,0.0027522643004810323
3666202,0.011386052389982968
3666203,0.004095127843697639
3666204,0.005168556176670824
3666205,0.0022436250361018237
3666206,0.003705674614923273
3666207,0.003702547948172378
3666208,0.0043091876105477754
3666209,0.0021638652271752175
3666210,0.019344420718350654
3666211,0.03739578075097236
3666212,0.1385029480832341
3666213,0.004430850076778918
3666214,0.030413559802909194
3666215,0.0019864270718791665
3666216,0.0028646972211939254
3666217,0.006958258338244884
3666218,0.01140544952384114
3666219,0.004376926626821741
3666220,0.002178711859494818
3666221,0.0020509764987370724
3666222,0.0015722608368914724
3666223,0.0037160366992612737
3666224,0.014685341953753204
3666225,0.002251731458589853
3666226,0.010079715918034662
3666227,0.0012144219696536512
3666228,0.0031481179553500033
3666229,0.001204593670665666
3666230,0.003185241422607136
3666231,0.001033471434122987
3666232,0.0035281985248295012
3666233,0.0027829055378123966
3666234,0.02421260393078299
3666235,0.004008701052569108
3666236,0.003251037534303226
3666237,0.001942572413047994
3666238,0.009056080707766468
3666239,0.0023216336069293445
3666240,0.002304926518219944
3666241,0.0017852367576686027
3666242,0.0029556777157144156
3666243,0.0029444808812282212
3666244,0.0031304827569092883
3666245,0.017513639527985014
3666246,0.0023099319119950445
3666247,0.0023722925508922682
3666248,0.0033956482652330827
3666249,0.0018379228900875237
3666250,0.0057893545618607
3666251,0.004882530718836892
3666252,0.024979174877631224
3666253,0.009008329657071547
3666254,0.002289250559358771
3666255,0.000821359312333246
3666256,0.0944985289469644
3666257,0.0019598866541844485
3666258,0.006159512891675125
3666259,0.00512181146446924
3666260,0.003162978621865409
3666261,0.007254131466660431
3666262,0.001911406213319262
3666263,0.002574997335040955
3666264,0.3008055362463572
3666265,0.004092584372340068
3666266,0.006649242330989661
3666267,0.002536100118515711
3666268,0.011823423384474466
3666269,0.0016193947057741595
3666270,0.0934354847939196
3666271,0.00733395519090892
3666272,0.008718165888045106
3666273,0.0031296090949081024
3666274,0.005282275610654067
3666275,0.000852853544983843
3666276,0.0017149358300861416
3666277,0.004364990755176474
3666278,0.01658902108919735
3666279,0.0026790729009794076
3666280,0.07976798647705223
3666281,0.0020047171023270744
3666282,0.00523134326241465
3666283,0.0017548206664487651
3666284,0.0018792511423287536
3666285,0.004579442808468466
3666286,0.01204492098775666
3666287,0.007052288643390777
3666288,0.004194977039726712
3666289,0.0085817417494778
3666290,0.002944126221019237
3666291,0.003384428395326264
3666292,0.0010441138597633737
3666293,0.005956141306364878
3666294,0.0016224021348839788
3666295,0.03653613114452534
3666296,0.0026218925072224093
3666297,0.0006848521074601967
3666298,0.0014335553790655762
3666299,0.002117275851474366
3666300,0.002729538756898097
3666301,0.37045901960460753
3666302,0.002498039973155274
3666303,0.004397290343693958
3666304,0.0023814213818359143
3666305,0.3790842289166749
3666306,0.0015483763583187427
3666307,0.0053358988401456964
3666308,0.01919646530201389
3666309,0.7288267934841862
3666310,0.017479247476962098
3666311,0.002278419073903905
3666312,0.0019209431405752357
3666313,0.01478129111606163
3666314,0.6420829288718306
3666315,0.012374962428059856
3666316,0.005300455216958757
3666317,0.001549048569729905
3666318,0.0018567754487495544
3666319,0.0031186382878935818
3666320,0.005387774291214374
3666321,0.0034599402084266482
3666322,0.004375918582570428
3666323,0.0022828583781517578
3666324,0.0025965462512289113
3666325,0.003147465842117774
3666326,0.003215812827011951
3666327,0.014070028176392116
3666328,0.02163111733444931
3666329,0.014237668756286175
3666330,0.0029932724682403314
3666331,0.00656419728935488
3666332,0.0031070520120609945
3666333,0.0032936693161322384
3666334,0.007366476833895933
3666335,0.005053997604303747
3666336,0.003908607992071068
3666337,0.002176352477149136
3666338,0.005690745717568668
3666339,0.004209594157037938
3666340,0.004024389929954338
3666341,0.0010094889210585727
3666342,0.004280940038758047
3666343,0.0024156262563212066
3666344,0.0030126338224028453
3666345,0.07325319798253979
3666346,0.0037019445266429484
3666347,0.0023728967991472312
3666348,0.003679940950043668
3666349,0.0011382919546430196
3666350,0.007781803147166551
3666351,0.002753369001261547
3666352,0.0032030212640575943
3666353,0.00241159980081286
3666354,0.0028073781841409695
3666355,0.009382029329216486
3666356,0.004767026529153328
3666357,0.011212463749404319
3666358,0.010586729585073467
3666359,0.0020141243454045023
3666360,0.006148518442833378
3666361,0.0042172554859494366
3666362,0.01250746551168218
3666363,0.005289968518364183
3666364,0.002536258078432798
3666365,0.0019029131952293214
3666366,0.005303104438969848
3666367,0.003153507958111049
3666368,0.00163558042276577
3666369,0.0062660989994935135
3666370,0.0084432797826296
3666371,0.005253414807985272
3666372,0.009050866006743626
3666373,0.003995840415660403
3666374,0.004067497703775123
3666375,0.003191650188319808
3666376,0.0017831004074188779
3666377,0.022559975955979087
3666378,0.0011278509107812832
3666379,0.004172563202084005
3666380,0.0019631519059434017
3666381,0.01309510886305183
3666382,0.0013985623453264815
3666383,0.0016072828291689325
3666384,0.002291845312552741
3666385,0.004618273951763265
3666386,0.0020883083561185263
3666387,0.011109857167661835
3666388,0.0048908755292023575
3666389,0.0016402595583498117
3666390,0.004827431450454827
3666391,0.0022000672886315193
3666392,0.13376734174317043
3666393,0.0010922583491927008
3666394,0.15894796023739505
3666395,0.0012479605413336016
3666396,0.45708776706685195
3666397,0.4678096093879415
3666398,0.005155913422763795
3666399,0.009864565084844476
3666400,0.0015824121221469087
3666401,0.31678374392110414
3666402,0.0027841747213930546
3666403,0.014367658733914303
3666404,0.0054237337676192685
3666405,0.32885896730784525
3666406,0.0008022114428133599
3666407,0.0017952632966894242
3666408,0.0016550731762027858
3666409,0.004258520372893605
3666410,0.00547743623562453
3666411,0.004539210246114851
3666412,0.00228138887269831
3666413,0.00289764823348995
3666414,0.0058591105824767975
3666415,0.03969174827765296
3666416,0.09692510916223024
3666417,0.001845820482532388
3666418,0.005340121085484633
3666419,0.004475285458579312
3666420,0.001520419678264905
3666421,0.0009990030051812134
3666422,0.01349896509863365
3666423,0.024034885757137612
3666424,0.003656484243047418
3666425,0.03662596152028247
3666426,0.002572738367170396
3666427,0.001995319541011526
3666428,0.007259202544890212
3666429,0.001347322459745223
3666430,0.0019511334039649132
3666431,0.003935502865381845
3666432,0.002165606272198822
3666433,0.0035115580998630134
3666434,0.04386260388380796
3666435,0.005826340007953681
3666436,0.0020462646057279863
3666437,0.002609240039490091
3666438,0.0006842688322807621
3666439,0.03381588323422583
3666440,0.0012835104059891332
3666441,0.0018799548640060315
3666442,0.002702089814658901
3666443,0.002686074851911585
3666444,0.005065969584225861
3666445,0.010944129494852742
3666446,0.0013567017260630806
3666447,0.0037990817649214987
3666448,0.0027958547882956796
3666449,0.0023596402952376855
3666450,0.0024384945893991313
3666451,0.006210697733502113
3666452,0.0027486842696729285
3666453,0.0015441719953210038
3666454,0.01276351254988613
3666455,0.007079616720094129
3666456,0.01506102203733568
3666457,0.002242455696433287
3666458,0.007745009406902927
3666459,0.018604829717099397
3666460,0.02136052244493471
3666461,0.0015990453700403542
3666462,0.0038472574850563455
3666463,0.0030686266593436505
3666464,0.0022252649518279214
3666465,0.005587680877211448
3666466,0.005579265728984562
3666467,0.004883149377647155
3666468,0.001891990198929575
3666469,0.0022771676587511375
3666470,0.0063282441897131465
3666471,0.016063546229765302
3666472,0.020510973789526647
3666473,0.0186235278438777
3666474,0.002060958229945448
3666475,0.0021136359801402853
3666476,0.014243861789102832
3666477,0.0021567268687479766
3666478,0.00204251446789672
3666479,0.002702639052013971
3666480,0.0018798034245479367
3666481,0.05504559118471706
3666482,0.0021865280877055434
3666483,0.004127894121438975
3666484,0.04595535339551059
3666485,0.0014571221736740573
3666486,0.05197779877820013
3666487,0.02826047526302694
3666488,0.026937990623372425
3666489,0.6897870699065215
3666490,0.4403991547836463
3666491,0.7493390166724871
3666492,0.47653446965329954
3666493,0.009141589274409072
3666494,0.007620566242321049
3666495,0.002524573248196781
3666496,0.0014566907833442617
3666497,0.024108571229851605
3666498,0.0031936324584325502
3666499,0.019676952591994347
3666500,0.005658115037567075
3666501,0.0055494404956002745
3666502,0.14454737127041561
3666503,0.001530737983419634
3666504,0.09524724178374336
3666505,0.0024687152307807173
3666506,0.00590488733869331
3666507,0.001230184213516104
3666508,0.017599384618965427
3666509,0.0031554905159855632
3666510,0.0025389675497200937
3666511,0.006029107749139437
3666512,0.0014103255712455524
3666513,0.011755395963767096
3666514,0.002615795906031154
3666515,0.002426176232042633
3666516,0.004896242830922839
3666517,0.002762507036481893
3666518,0.024723717163549108
3666519,0.009015707205425022
3666520,0.003025713255499574
3666521,0.0019893286924162956
3666522,0.0010310612808644762
3666523,0.016325054756359193
3666524,0.003326373285893803
3666525,0.0021669970033073773
3666526,0.00769753475338197
3666527,0.0009795531148597818
3666528,0.0037627419601096884
3666529,0.0012497371626800477
3666530,0.0013657960272930039
3666531,0.0016550149869968603
3666532,0.006732583616797897
3666533,0.002560383069154583
3666534,0.002312812174486659
3666535,0.005729380103744681
3666536,0.0016638628324757174
3666537,0.002320210301896052
3666538,0.009436449646076595
3666539,0.0036190482936647545
3666540,0.018475809037321805
3666541,0.003978278329380491
3666542,0.004277470461321795
3666543,0.008806186805424662
3666544,0.002673185984771118
3666545,0.0011833620341164728
3666546,0.0050348546011307815
3666547,0.004533655614504022
3666548,0.004915136962677093
3666549,0.0016747130435501379
3666550,0.017133186592307677
3666551,0.0010910362861319138
3666552,0.2520851243242921
3666553,0.002945331591973242
3666554,0.00335418623603959
3666555,0.0056713202838757385
3666556,0.004723899384280414
3666557,0.042479734640906736
3666558,0.0029007954331634
3666559,0.004204998481936823
3666560,0.0027575228169359847
3666561,0.008167603997103624
3666562,0.005112910347295862
3666563,0.017303877241962053
3666564,0.0014779256751217735
3666565,0.002804423574903296
3666566,0.0035391022640160136
3666567,0.0008472646242678929
3666568,0.007530067142871681
3666569,0.00531383834020105
3666570,0.0009958469886683426
3666571,0.004300081018750639
3666572,0.00301565398233012
3666573,0.008370774714493446
3666574,0.002630719234403883
3666575,0.01042374466536335
3666576,0.002316776351365794
3666577,0.010190060290809884
3666578,0.0010771342346476893
3666579,0.0012961684604000556
3666580,0.004198108498945157
3666581,0.004226194822138676
3666582,0.00415249362366018
3666583,0.0029037491351590785
3666584,0.01593966459219977
3666585,0.005625752664998872
3666586,0.011308636257200012
3666587,0.06789201462822658
3666588,0.0008108661801100104
3666589,0.0013454432690815127
3666590,0.0181781897043258
3666591,0.017684105203761746
3666592,0.01715437107329013
3666593,0.02459589279936707
3666594,0.022216306980667257
3666595,0.002000665502531778
3666596,0.004894736071316891
3666597,0.010898160272424651
3666598,0.0014216457918154928
3666599,0.019848582665408683
3666600,0.006159234521065007
3666601,0.0013302360433597575
3666602,0.0028118234903440503
3666603,0.009036504690393679
3666604,0.0025911458747238233
3666605,0.003801574420517634
3666606,0.0035786490038697116
3666607,0.002554255714563338
3666608,0.09679963755581368
3666609,0.0010462062376603357
3666610,0.0037119494174077615
3666611,0.007754783669356962
3666612,0.0015785221936214548
3666613,0.008257592269394253
3666614,0.017354618116228664
3666615,0.0021191399174520726
3666616,0.000952934547200989
3666617,0.026566015420861986
3666618,0.014924643239819697
3666619,0.001785277256923355
3666620,0.0050732164518213965
3666621,0.007061010120205244
3666622,0.0015333876461322042
3666623,0.01460495472930142
3666624,0.003590179026086337
3666625,0.019152487269873723
3666626,0.003039195055278358
3666627,0.006615710274897484
3666628,0.006296639746958094
3666629,0.02106096852784738
3666630,0.03552957364652893
3666631,0.007639314854152672
3666632,0.001785705157922355
3666633,0.0014569991505685032
3666634,0.0016787949739582053
3666635,0.010133769414044773
3666636,0.007294694544382722
3666637,0.04861302618410578
3666638,0.008659455453571541
3666639,0.003327696189935514
3666640,0.0059934961175442695
3666641,0.0014507440073221395
3666642,0.01157697129120157
3666643,0.001317164582744947
3666644,0.0016847977278264567
3666645,0.004903541455252546
3666646,0.001685966058660025
3666647,0.0024629001004370624
3666648,0.0031895193472271923
3666649,0.003290653001179463
3666650,0.0022680229100289964
3666651,0.007658261722582108
3666652,0.006662055080687803
3666653,0.002647942311977656
3666654,0.00334678466845899
3666655,0.0034326217759013482
3666656,0.0014988639682231985
3666657,0.003200058398489117
3666658,0.002260157358188223
3666659,0.011128925261992127
3666660,0.0014780555438220864
3666661,0.008014972251982966
3666662,0.005089294053710369
3666663,0.00424165644116353
3666664,0.006130538496507391
3666665,0.0020411409760815744
3666666,0.0007946690105339576
3666667,0.000873336178310144
3666668,0.0030834825487229874
3666669,0.01558416116262179
3666670,0.0013339416016742514
3666671,0.006120981370927353
3666672,0.001696823274290989
3666673,0.0019622667628967846
3666674,0.0038388624569196113
3666675,0.0036387718653484932
3666676,0.004065078122234659
3666677,0.004396460131432729
3666678,0.004110638723568626
3666679,0.005329817311052825
3666680,0.006946251361606935
3666681,0.0038496526741373404
3666682,0.044113539448521304
3666683,0.0023243966439797487
3666684,0.004262055662374105
3666685,0.006610142087482498
3666686,0.0016331403840060524
3666687,0.026672538244551253
3666688,0.04908757680617079
3666689,0.0016196008909181911
3666690,0.0010669467027315594
3666691,0.0017668041764528069
3666692,0.006249138483172313
3666693,0.0029691773074882397
3666694,0.0015307009203144309
3666695,0.0010230140185705963
3666696,0.005206645515756235
3666697,0.0018943118568723496
3666698,0.005007567467414505
3666699,0.0027852900926721626
3666700,0.013277955503967301
3666701,0.004846382180453389
3666702,0.02365984860888007
3666703,0.00449394144911533
3666704,0.004586618505344559
3666705,0.0238122114349291
3666706,0.003216984359109756
3666707,0.006754378958195494
3666708,0.024429391325796208
3666709,0.00476865832976678
3666710,0.024124025551888275
3666711,0.024124025551888275
3666712,0.014256634313988254
3666713,0.005776297705712786
3666714,0.0019293434049664725
3666715,0.0014495685551798886
3666716,0.04218389521372207
3666717,0.01165489722469701
3666718,0.007210295787926059
3666719,0.010927832413183505
3666720,0.0045685925386151315
3666721,0.004476169209312014
3666722,0.0018751362855004832
3666723,0.003388598462583346
3666724,0.002198209208105401
3666725,0.01458279638976033
3666726,0.0031153844092371725
3666727,0.0013104852467161181
3666728,0.009827564015446313
3666729,0.005380816189351088
3666730,0.011506588286619936
3666731,0.003027621586015734
3666732,0.03032341045391633
3666733,0.010038116130459827
3666734,0.0014006967062289819
3666735,0.0016606969465104945
3666736,0.015757722839704398
3666737,0.001824012403638517
3666738,0.0036179995057861
3666739,0.0021379265194418568
3666740,0.003708523731417146
3666741,0.0020249694954076374
3666742,0.004287360718704698
3666743,0.0026106115338324575
3666744,0.004006566216601016
3666745,0.002739305969597871
3666746,0.020244485071995263
3666747,0.0017653714930565782
3666748,0.012457489032139139
3666749,0.012100454743663546
3666750,0.0025584173649345196
3666751,0.005849205615956263
3666752,0.026726058655514383
3666753,0.0008481032727855029
3666754,0.0057072575507118705
3666755,0.005328618354216345
3666756,0.001436172515402064
3666757,0.002059851861076581
3666758,0.008260130481355954
3666759,0.003926611842786595
3666760,0.0016279105712004678
3666761,0.007570378920738988
3666762,0.0034996362930319316
3666763,0.0034581840051146036
3666764,0.0049398159112896516
3666765,0.004443722417925158
3666766,0.015077464653936123
3666767,0.0017861849635971447
3666768,0.005389458030907456
3666769,0.009641895281575328
3666770,0.0018735033670851662
3666771,0.010462291348549884
3666772,0.0031557035291788498
3666773,0.00379494653064631
3666774,0.03129115087244488
3666775,0.003986280843494207
3666776,0.0015236370684955953
3666777,0.004941039089504278
3666778,0.0012789446946911438
3666779,0.01019431848580295
3666780,0.0015032738811902229
3666781,0.0009470383422757415
3666782,0.0019575713912357274
3666783,0.0056532731649610885
3666784,0.004248480503696625
3666785,0.004803213129974218
3666786,0.0015816942635276062
3666787,0.0046835175402290125
3666788,0.0038219284183689983
3666789,0.015725317734601906
3666790,0.020446867861057434
3666791,0.003589308406112322
3666792,0.0013090204806303217
3666793,0.006680410112431989
3666794,0.0014610051093873677
3666795,0.0007377084498092242
3666796,0.004517996298161578
3666797,0.0021271909942686047
3666798,0.002301879160551971
3666799,0.0037502708737762315
3666800,0.0010741481234763544
3666801,0.003830719852004434
3666802,0.0014401708458155968
3666803,0.0013242331241117456
3666804,0.019916633696901654
3666805,0.009045489915655458
3666806,0.0033446699147865067
3666807,0.002376272935895196
3666808,0.0017618675592127836
3666809,0.0015368294811235958
3666810,0.013508664021375596
3666811,0.005650198371631741
3666812,0.003143609264774407
3666813,0.0066157692931922175
3666814,0.009722833167740003
3666815,0.003912549524291204
3666816,0.0062204661812177535
3666817,0.0020314532198871275
3666818,0.0038471894650939846
3666819,0.0018475903919747134
3666820,0.005403947176390704
3666821,0.0026473350331049795
3666822,0.004078382166741614
3666823,0.0025001163421027052
3666824,0.008350172436892116
3666825,0.003532365144709547
3666826,0.003249186136955865
3666827,0.003575957896352385
3666828,0.0018646422346081713
3666829,0.0024551912090370223
3666830,0.012237010140720001
3666831,0.005594219419954073
3666832,0.006563956671204685
3666833,0.002088577112385686
3666834,0.007616074470299872
3666835,0.0025566216472050892
3666836,0.0031391249491534235
3666837,0.0022102028827301065
3666838,0.0052490970590042445
3666839,0.0017457508596798233
3666840,0.012495998287288501
3666841,0.01648496183771159
3666842,0.21529917675180943
3666843,0.0019460426030893235
3666844,0.0013066305139843384
3666845,0.004260050834728499
3666846,0.0030803494540797556
3666847,0.0041576652037973215
